timestamp	step	training_loss
1660664639456	0	97.75354152255588
1660664653175	1	91.17041693793402
1660664672721	2	92.06388600667317
1660664692299	3	91.28882206810846
1660664711856	4	91.18556128607855
1660664731388	5	90.54364432228937
1660664750929	6	91.21550930870904
1660664770353	7	90.49058151245117
1660664789657	8	89.06387254926894
1660664809078	9	90.12207497490778
1660664828666	10	92.53360960218642
1660664848141	11	90.49186982048883
1660664867858	12	90.31568463643391
1660664887415	13	90.58641529083252
1660664906855	14	90.99729983011882
1660664926555	15	88.7435065375434
1660664946035	16	90.32382456461589
1660664965683	17	90.34038808610704
1660664985305	18	88.63964737786188
1660665004918	19	89.03687498304579
1660665024365	20	90.43667941623264
1660665044048	21	91.50105677710638
1660665063668	22	89.00597153769598
1660665083348	23	90.62040106455485
1660665102855	24	91.7671758863661
1660665122447	25	90.05555555555556
1660665141869	26	88.86633502112494
1660665161673	27	89.46561601426866
1660665181056	28	89.19384966956244
1660665200617	29	90.55087153116862
1660665220085	30	91.1573264863756
1660665239659	31	88.65928883022733
1660665259080	32	89.3318247265286
1660665278510	33	90.29863166809082
1660665298168	34	89.8886677424113
1660665317990	35	90.81446552276611
1660665337336	36	89.00837262471516
1660665356850	37	90.47034337785509
1660665376398	38	89.22701613108318
1660665396097	39	90.46777523888483
1660665415671	40	90.15239704979791
1660665435353	41	89.1269572046068
1660665454901	42	90.13475905524359
1660665474537	43	87.37481625874837
1660665494025	44	90.33874384562175
1660665513569	45	89.03526793585883
1660665533071	46	88.78363084793091
1660665552647	47	89.40545802646213
1660665572110	48	88.87358294592963
1660665591607	49	91.36718845367432
